"id"	"time.start"	"time.end"	"variable"	"file.name"
"nhd_1102094"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102094_19790104.20160101_pressfc.RData"
"nhd_1102094"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102094_19790104.20160101_spfh2m.RData"
"nhd_1102094"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102094_19790104.20160101_tmp2m.RData"
"nhd_1102094"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102094_19790104.20160101_ugrd10m.RData"
"nhd_1102094"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102094_19790104.20160101_vgrd10m.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102194_19790104.20160101_apcpsfc.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102194_19790104.20160101_dlwrfsfc.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102194_19790104.20160101_dswrfsfc.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102194_19790104.20160101_pressfc.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102194_19790104.20160101_spfh2m.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102194_19790104.20160101_tmp2m.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102194_19790104.20160101_ugrd10m.RData"
"nhd_1102194"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102194_19790104.20160101_vgrd10m.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102202_19790104.20160101_apcpsfc.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102202_19790104.20160101_dlwrfsfc.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102202_19790104.20160101_dswrfsfc.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102202_19790104.20160101_pressfc.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102202_19790104.20160101_spfh2m.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102202_19790104.20160101_tmp2m.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102202_19790104.20160101_ugrd10m.RData"
"nhd_1102202"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102202_19790104.20160101_vgrd10m.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102228_19790104.20160101_apcpsfc.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102228_19790104.20160101_dlwrfsfc.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102228_19790104.20160101_dswrfsfc.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102228_19790104.20160101_pressfc.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102228_19790104.20160101_spfh2m.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102228_19790104.20160101_tmp2m.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102228_19790104.20160101_ugrd10m.RData"
"nhd_1102228"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102228_19790104.20160101_vgrd10m.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102236_19790104.20160101_apcpsfc.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102236_19790104.20160101_dlwrfsfc.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102236_19790104.20160101_dswrfsfc.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102236_19790104.20160101_pressfc.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102236_19790104.20160101_spfh2m.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102236_19790104.20160101_tmp2m.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102236_19790104.20160101_ugrd10m.RData"
"nhd_1102236"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102236_19790104.20160101_vgrd10m.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102244_19790104.20160101_apcpsfc.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102244_19790104.20160101_dlwrfsfc.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102244_19790104.20160101_dswrfsfc.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102244_19790104.20160101_pressfc.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102244_19790104.20160101_spfh2m.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102244_19790104.20160101_tmp2m.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102244_19790104.20160101_ugrd10m.RData"
"nhd_1102244"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102244_19790104.20160101_vgrd10m.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102284_19790104.20160101_apcpsfc.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102284_19790104.20160101_dlwrfsfc.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102284_19790104.20160101_dswrfsfc.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102284_19790104.20160101_pressfc.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102284_19790104.20160101_spfh2m.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102284_19790104.20160101_tmp2m.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102284_19790104.20160101_ugrd10m.RData"
"nhd_1102284"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102284_19790104.20160101_vgrd10m.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102358_19790104.20160101_apcpsfc.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102358_19790104.20160101_dlwrfsfc.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102358_19790104.20160101_dswrfsfc.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102358_19790104.20160101_pressfc.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102358_19790104.20160101_spfh2m.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102358_19790104.20160101_tmp2m.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102358_19790104.20160101_ugrd10m.RData"
"nhd_1102358"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102358_19790104.20160101_vgrd10m.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102366_19790104.20160101_apcpsfc.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102366_19790104.20160101_dlwrfsfc.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102366_19790104.20160101_dswrfsfc.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102366_19790104.20160101_pressfc.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102366_19790104.20160101_spfh2m.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102366_19790104.20160101_tmp2m.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102366_19790104.20160101_ugrd10m.RData"
"nhd_1102366"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102366_19790104.20160101_vgrd10m.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102410_19790104.20160101_apcpsfc.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102410_19790104.20160101_dlwrfsfc.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102410_19790104.20160101_dswrfsfc.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102410_19790104.20160101_pressfc.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102410_19790104.20160101_spfh2m.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102410_19790104.20160101_tmp2m.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102410_19790104.20160101_ugrd10m.RData"
"nhd_1102410"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102410_19790104.20160101_vgrd10m.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1102576_19790104.20160101_apcpsfc.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1102576_19790104.20160101_dlwrfsfc.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1102576_19790104.20160101_dswrfsfc.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1102576_19790104.20160101_pressfc.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1102576_19790104.20160101_spfh2m.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1102576_19790104.20160101_tmp2m.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1102576_19790104.20160101_ugrd10m.RData"
"nhd_1102576"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1102576_19790104.20160101_vgrd10m.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_1103970_19790104.20160101_apcpsfc.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_1103970_19790104.20160101_dlwrfsfc.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_1103970_19790104.20160101_dswrfsfc.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_1103970_19790104.20160101_pressfc.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_1103970_19790104.20160101_spfh2m.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_1103970_19790104.20160101_tmp2m.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_1103970_19790104.20160101_ugrd10m.RData"
"nhd_1103970"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_1103970_19790104.20160101_vgrd10m.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11928930_19790104.20160101_apcpsfc.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11928930_19790104.20160101_dlwrfsfc.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11928930_19790104.20160101_dswrfsfc.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11928930_19790104.20160101_pressfc.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11928930_19790104.20160101_spfh2m.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11928930_19790104.20160101_tmp2m.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11928930_19790104.20160101_ugrd10m.RData"
"nhd_11928930"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11928930_19790104.20160101_vgrd10m.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11928976_19790104.20160101_apcpsfc.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11928976_19790104.20160101_dlwrfsfc.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11928976_19790104.20160101_dswrfsfc.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11928976_19790104.20160101_pressfc.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11928976_19790104.20160101_spfh2m.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11928976_19790104.20160101_tmp2m.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11928976_19790104.20160101_ugrd10m.RData"
"nhd_11928976"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11928976_19790104.20160101_vgrd10m.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929034_19790104.20160101_apcpsfc.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929034_19790104.20160101_dlwrfsfc.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929034_19790104.20160101_dswrfsfc.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929034_19790104.20160101_pressfc.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929034_19790104.20160101_spfh2m.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929034_19790104.20160101_tmp2m.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929034_19790104.20160101_ugrd10m.RData"
"nhd_11929034"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929034_19790104.20160101_vgrd10m.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929040_19790104.20160101_apcpsfc.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929040_19790104.20160101_dlwrfsfc.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929040_19790104.20160101_dswrfsfc.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929040_19790104.20160101_pressfc.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929040_19790104.20160101_spfh2m.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929040_19790104.20160101_tmp2m.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929040_19790104.20160101_ugrd10m.RData"
"nhd_11929040"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929040_19790104.20160101_vgrd10m.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929068_19790104.20160101_apcpsfc.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929068_19790104.20160101_dlwrfsfc.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929068_19790104.20160101_dswrfsfc.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929068_19790104.20160101_pressfc.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929068_19790104.20160101_spfh2m.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929068_19790104.20160101_tmp2m.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929068_19790104.20160101_ugrd10m.RData"
"nhd_11929068"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929068_19790104.20160101_vgrd10m.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929070_19790104.20160101_apcpsfc.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929070_19790104.20160101_dlwrfsfc.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929070_19790104.20160101_dswrfsfc.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929070_19790104.20160101_pressfc.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929070_19790104.20160101_spfh2m.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929070_19790104.20160101_tmp2m.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929070_19790104.20160101_ugrd10m.RData"
"nhd_11929070"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929070_19790104.20160101_vgrd10m.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929176_19790104.20160101_apcpsfc.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929176_19790104.20160101_dlwrfsfc.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929176_19790104.20160101_dswrfsfc.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929176_19790104.20160101_pressfc.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929176_19790104.20160101_spfh2m.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929176_19790104.20160101_tmp2m.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929176_19790104.20160101_ugrd10m.RData"
"nhd_11929176"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929176_19790104.20160101_vgrd10m.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929360_19790104.20160101_apcpsfc.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929360_19790104.20160101_dlwrfsfc.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929360_19790104.20160101_dswrfsfc.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929360_19790104.20160101_pressfc.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929360_19790104.20160101_spfh2m.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929360_19790104.20160101_tmp2m.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929360_19790104.20160101_ugrd10m.RData"
"nhd_11929360"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929360_19790104.20160101_vgrd10m.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929452_19790104.20160101_apcpsfc.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929452_19790104.20160101_dlwrfsfc.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929452_19790104.20160101_dswrfsfc.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929452_19790104.20160101_pressfc.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929452_19790104.20160101_spfh2m.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929452_19790104.20160101_tmp2m.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929452_19790104.20160101_ugrd10m.RData"
"nhd_11929452"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929452_19790104.20160101_vgrd10m.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929458_19790104.20160101_apcpsfc.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929458_19790104.20160101_dlwrfsfc.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929458_19790104.20160101_dswrfsfc.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929458_19790104.20160101_pressfc.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929458_19790104.20160101_spfh2m.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929458_19790104.20160101_tmp2m.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929458_19790104.20160101_ugrd10m.RData"
"nhd_11929458"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929458_19790104.20160101_vgrd10m.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929476_19790104.20160101_apcpsfc.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929476_19790104.20160101_dlwrfsfc.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929476_19790104.20160101_dswrfsfc.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929476_19790104.20160101_pressfc.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929476_19790104.20160101_spfh2m.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929476_19790104.20160101_tmp2m.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929476_19790104.20160101_ugrd10m.RData"
"nhd_11929476"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929476_19790104.20160101_vgrd10m.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929488_19790104.20160101_apcpsfc.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929488_19790104.20160101_dlwrfsfc.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929488_19790104.20160101_dswrfsfc.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929488_19790104.20160101_pressfc.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929488_19790104.20160101_spfh2m.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929488_19790104.20160101_tmp2m.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929488_19790104.20160101_ugrd10m.RData"
"nhd_11929488"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929488_19790104.20160101_vgrd10m.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"apcpsfc"	"NLDAS_nhd_11929564_19790104.20160101_apcpsfc.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"dlwrfsfc"	"NLDAS_nhd_11929564_19790104.20160101_dlwrfsfc.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"dswrfsfc"	"NLDAS_nhd_11929564_19790104.20160101_dswrfsfc.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"pressfc"	"NLDAS_nhd_11929564_19790104.20160101_pressfc.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"spfh2m"	"NLDAS_nhd_11929564_19790104.20160101_spfh2m.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"tmp2m"	"NLDAS_nhd_11929564_19790104.20160101_tmp2m.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"ugrd10m"	"NLDAS_nhd_11929564_19790104.20160101_ugrd10m.RData"
"nhd_11929564"	"1979-01-04"	"2016-01-01"	"vgrd10m"	"NLDAS_nhd_11929564_19790104.20160101_vgrd10m.RData"
