"id","source","type","zmax"
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.524
"nhd_1797635","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_1812673","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",NA
"nhd_1797405","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",14.3256
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",NA
"nhd_14725860","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",NA
"nhd_12009948","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_6863131","swimms","maxdepth",1.524
"nhd_12174962","swimms","maxdepth",1.2192
"nhd_120054499","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",3.9624
"nhd_14447666","swimms","maxdepth",5.1816
"nhd_NA","swimms","maxdepth",5.4864
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.2192
"nhd_14447630","swimms","maxdepth",1.8288
"nhd_14447630","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",0.9144
"nhd_14447642","swimms","maxdepth",6.096
"nhd_14447630","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",5.4864
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",1.8288
"nhd_13395221","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",4.572
"nhd_14447232","swimms","maxdepth",1.2192
"nhd_14447232","swimms","maxdepth",1.8288
"nhd_14447232","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",0.6096
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",6.7056
"nhd_NA","swimms","maxdepth",3.3528
"nhd_14447604","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",3.048
"nhd_120054468","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",2.1336
"nhd_14447508","swimms","maxdepth",2.1336
"nhd_14447508","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",0.6096
"nhd_120054471","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",5.7912
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",2.4384
"nhd_14447518","swimms","maxdepth",NA
"nhd_14447518","swimms","maxdepth",2.4384
"nhd_14447518","swimms","maxdepth",2.7432
"nhd_14447518","swimms","maxdepth",2.7432
"nhd_14447518","swimms","maxdepth",3.6576
"nhd_14447518","swimms","maxdepth",5.7912
"nhd_14447518","swimms","maxdepth",5.4864
"nhd_14447518","swimms","maxdepth",5.1816
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",5.1816
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",5.4864
"nhd_14447524","swimms","maxdepth",3.6576
"nhd_13394467","swimms","maxdepth",7.9248
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",1.2192
"nhd_6819892","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",0.6096
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",NA
"nhd_13209778","swimms","maxdepth",NA
"nhd_13209778","swimms","maxdepth",NA
"nhd_14725940","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",0.3048
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",NA
"nhd_13398335","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",5.4864
"nhd_6842577","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",NA
"nhd_6842543","swimms","maxdepth",0.9144
"nhd_14446496","swimms","maxdepth",1.524
"nhd_14446496","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",3.048
"nhd_14447136","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",2.4384
"nhd_13394875","swimms","maxdepth",5.1816
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",5.7912
"nhd_14447178","swimms","maxdepth",3.9624
"nhd_13394971","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.2192
"nhd_14447556","swimms","maxdepth",8.2296
"nhd_14447556","swimms","maxdepth",5.7912
"nhd_14447556","swimms","maxdepth",4.2672
"nhd_120054472","swimms","maxdepth",1.2192
"nhd_14447556","swimms","maxdepth",1.2192
"nhd_14708468","swimms","maxdepth",NA
"nhd_14704128","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",3.9624
"nhd_14709458","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.524
"nhd_13078889","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",5.7912
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",5.4864
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",6.7056
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",2.7432
"nhd_13078995","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",3.048
"nhd_13078967","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.524
"nhd_13080551","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.2192
"nhd_13080579","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.8288
"nhd_13080581","swimms","maxdepth",2.4384
"nhd_13080603","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",6.096
"nhd_NA","swimms","maxdepth",NA
"nhd_13398205","swimms","maxdepth",4.8768
"nhd_13398219","swimms","maxdepth",1.8288
"nhd_13398219","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",NA
"nhd_13289496","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_14767394","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13290612","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",NA
"nhd_13121018","swimms","maxdepth",1.2192
"nhd_13121030","swimms","maxdepth",NA
"nhd_13121028","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",2.4384
"nhd_1873579","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",0.9144
"nhd_1850159","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",2.4384
"nhd_14706012","swimms","maxdepth",NA
"nhd_14706008","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_14707386","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",3.3528
"nhd_14708514","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",2.4384
"nhd_14445628","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",5.4864
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",5.4864
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",6.7056
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",6.4008
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",0.6096
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13289328","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13289358","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13289356","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13289396","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13289356","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13289478","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",2.1336
"nhd_13134891","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",2.1336
"nhd_13134853","swimms","maxdepth",0.9144
"nhd_120055283","swimms","maxdepth",NA
"nhd_120055283","swimms","maxdepth",NA
"nhd_120055283","swimms","maxdepth",0.6096
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13134703","swimms","maxdepth",NA
"nhd_13132847","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",2.1336
"nhd_13132835","swimms","maxdepth",2.1336
"nhd_13132827","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",6.7056
"nhd_13132005","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",6.4008
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",4.2672
"nhd_14445680","swimms","maxdepth",6.4008
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",2.7432
"nhd_13391851","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",7.3152
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",1.524
"nhd_6791999","swimms","maxdepth",5.4864
"nhd_NA","swimms","maxdepth",10.0584
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",10.668
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",5.1816
"nhd_NA","swimms","maxdepth",10.0584
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",6.096
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",9.144
"nhd_NA","swimms","maxdepth",7.9248
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",9.7536
"nhd_NA","swimms","maxdepth",5.7912
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",4.2672
"nhd_1816415","swimms","maxdepth",3.3528
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",3.048
"nhd_1816303","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",7.3152
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",6.7056
"nhd_NA","swimms","maxdepth",9.4488
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",5.4864
"nhd_2266477","swimms","maxdepth",5.1816
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",2.1336
"nhd_12175116","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",13.4112
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",9.144
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",10.668
"nhd_NA","swimms","maxdepth",3.048
"nhd_14726132","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",10.9728
"nhd_14726132","swimms","maxdepth",8.8392
"nhd_14726132","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",5.7912
"nhd_NA","swimms","maxdepth",8.5344
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",10.9728
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",3.6576
"nhd_9028517","swimms","maxdepth",9.4488
"nhd_9028547","swimms","maxdepth",9.144
"nhd_NA","swimms","maxdepth",4.8768
"nhd_9028541","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",6.7056
"nhd_14725834","swimms","maxdepth",2.4384
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",2.1336
"nhd_120054492","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",3.6576
"nhd_14725444","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",4.572
"nhd_14725796","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",1.8288
"nhd_14725818","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",3.6576
"nhd_NA","swimms","maxdepth",6.7056
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",2.7432
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",3.3528
"nhd_14445614","swimms","maxdepth",NA
"nhd_6819444","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.8288
"nhd_14446622","swimms","maxdepth",0.6096
"nhd_NA","swimms","maxdepth",4.2672
"nhd_14729910","swimms","maxdepth",4.8768
"nhd_14729282","swimms","maxdepth",NA
"nhd_14729304","swimms","maxdepth",8.8392
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",6.7056
"nhd_NA","swimms","maxdepth",7.62
"nhd_NA","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",12.4968
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",10.3632
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",11.5824
"nhd_NA","swimms","maxdepth",1.8288
"nhd_13102547","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",3.9624
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13352198","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",4.8768
"nhd_12177356","swimms","maxdepth",14.3256
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",4.8768
"nhd_NA","swimms","maxdepth",1.524
"nhd_13289988","swimms","maxdepth",0.9144
"nhd_NA","swimms","maxdepth",4.8768
"nhd_12175142","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",7.9248
"nhd_12175150","swimms","maxdepth",2.1336
"nhd_NA","swimms","maxdepth",1.2192
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",7.9248
"nhd_NA","swimms","maxdepth",0.6096
"nhd_NA","swimms","maxdepth",0.9144
"nhd_12175136","swimms","maxdepth",3.048
"nhd_NA","swimms","maxdepth",4.2672
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13096420","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_14733626","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",NA
"nhd_13096388","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",0.3048
"nhd_13095172","swimms","maxdepth",NA
"nhd_13095168","swimms","maxdepth",NA
"nhd_13095154","swimms","maxdepth",1.8288
"nhd_NA","swimms","maxdepth",10.3632
"nhd_13352222","swimms","maxdepth",NA
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.524
"nhd_NA","swimms","maxdepth",1.8288
"nhd_2647536","swimms","maxdepth",NA
"nhd_2643698","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",1.2192
"nhd_6792363","swimms","maxdepth",4.572
"nhd_14445586","swimms","maxdepth",9.144
"nhd_NA","swimms","maxdepth",4.572
"nhd_NA","swimms","maxdepth",11.8872
"nhd_13345320","swimms","maxdepth",7.3152
"nhd_NA","swimms","maxdepth",6.4008
