IHDID_1,MaxDepth_f,Long_Cent,Lat_Cent,Comb_Name,Prmnn_I,AreSqKm,state,area,state_id,Distance
152518003,51,-84.78483225760,42.38693349790,Duck Lake,3468795,2.420000000000000,Michigan,2.415666327791460,26,0.00000000
152518127,24,-84.98749374790,42.36389148990,Lane Lake,3468967,0.103000000000000,Michigan,0.102610497160864,26,0.00000000
152518193,23,-84.79665924700,42.34471979220,Prairie Lake,3469019,0.384000000000000,Michigan,0.383081042894438,26,0.00000000
152518313,22,-84.81143409770,42.30464196800,Winnipeg Lake,3469173,0.177000000000000,Michigan,0.176480389376117,26,0.00000000
152518480,34,-84.94219245360,42.23133595020,Stuart Lake,3469399,0.773000000000000,Michigan,0.771558110646866,26,0.00000000
152518480,40,-84.94219245360,42.23133595020,Stuart Lake,3469399,0.773000000000000,Michigan,0.771558110646866,26,0.00000000
152517956,46,-85.21797502520,42.41266370720,Wabascon Lake,3471559,0.296000000000000,Michigan,0.295841985302580,26,0.00000000
152518305,48,-85.28394191210,42.30755298510,Harts Lake,3471855,0.233000000000000,Michigan,0.232313616936582,26,0.00000000
152518350,68,-85.21218658590,42.28723210030,Goguac Lake,3471887,1.346000000000000,Michigan,1.344330381602360,26,0.00000000
152518375,27,-85.14632155260,42.27594304860,Beadle Lake,3471913,0.532000000000000,Michigan,0.531281133369441,26,0.00000000
152518491,33,-85.19393890800,42.22005775540,Graham Lake,3471991,0.558000000000000,Michigan,0.557073160066953,26,0.00000000
123147563,5,-89.94568179850,46.48109273810,Sunday Lake,6791181,0.861000000000000,Michigan,0.858836884553989,26,0.00000000
123147656,15,-89.78153441120,46.35174661140,Elbow Lake,6791453,0.119000000000000,Michigan,0.119071075921397,26,0.00000000
123147668,43,-89.77394683200,46.34512673030,Redboat Lake,6791465,0.102000000000000,Michigan,0.102228890924203,26,0.00000000
123148097,35,-89.60655465460,46.23791312270,Presque Isle L(Little),6792175,0.343000000000000,Michigan,0.341714073364309,55,0.00035680
123147641,5,-90.00727097940,46.37767280800,McDonald Lake,6794425,1.751000000000000,Michigan,1.746958534033230,26,0.00000000
110736239,23,-88.01864654760,46.20399569520,Silver Lake,6830787,0.450000000000000,Michigan,0.448570998015697,26,0.00000000
110736275,26,-88.05681422730,46.19797683630,Edey Lake,6830805,0.336000000000000,Michigan,0.334950426324103,26,0.00000000
110736373,20,-88.06089980240,46.18179509470,Sawyer Lake,6830871,0.980000000000000,Michigan,0.977364592977953,26,0.00000000
155413322,30,-87.83632349320,46.06999380300,Norway Lake,6838141,0.214000000000000,Michigan,0.213856546859029,26,0.00000000
75472609,25,-87.96783658260,46.02743586830,Solberg Lake,6838171,0.090000000000000,Michigan,0.090017220390586,26,0.00000000
75472613,22,-87.91472047240,46.02224604900,Sixmile Lake,6838177,0.378000000000000,Michigan,0.377344320106570,26,0.00000000
75472871,22,-87.87382261030,45.92834930520,Lyons Lake,6840161,0.126000000000000,Michigan,0.125432203673847,26,0.00000000
75472941,29,-87.93129847390,45.91050919510,Rock Lake,6840203,0.354000000000000,Michigan,0.353348478993553,26,0.00000000
75472993,35,-87.93378294830,45.89580235800,Carney Lake,6840225,0.469000000000000,Michigan,0.467798408672448,26,0.00000000
75474157,31,-87.78643367480,45.75498764030,Hamilton Lake,6840487,0.311000000000000,Michigan,0.310128805138879,26,0.00000000
75474195,82,-87.81973080910,45.75136057640,Mary Lake,6840493,0.333000000000000,Michigan,0.331896344991053,26,0.00000000
75474217,56,-87.80814204670,45.74918150940,Louise Lake,6840501,0.327000000000000,Michigan,0.325822490656819,26,0.00000000
75473539,57,-88.07236067850,45.85326147400,Bass Lake,6842489,0.228000000000000,Michigan,0.227110324400766,26,0.00000000
75473665,26,-88.03291996520,45.83696347170,Lake Antoine,6842499,2.839000000000000,Michigan,2.832049842272170,26,0.00000000
155413318,65,-87.81101775260,46.08044213190,Pickerel Lake,6857216,0.278000000000000,Michigan,0.276949181805675,26,0.00000000
117625599,36,-88.74684893300,46.99328174170,Thirteenmile Lake,11928930,0.049000000000000,Michigan,0.049303386440521,26,0.00000000
117625661,31,-88.57279794540,46.91165936180,Otter Lake,11928976,3.373000000000000,Michigan,3.363577820993340,26,0.00000000
117625797,86,-88.85332587170,46.85972304840,Emily Lake,11929034,0.194000000000000,Michigan,0.193759366907811,26,0.00000000
117625857,20,-88.87067039090,46.85081348430,Sandy Lake,11929040,0.388000000000000,Michigan,0.387074376092177,26,0.00000000
117625969,58,-88.87234172550,46.83716894880,Clear Lake,11929068,0.096000000000000,Michigan,0.095994735664584,26,0.00000000
117626013,51,-88.84407442300,46.83417668100,Pike Lake,11929070,0.298000000000000,Michigan,0.297100517974665,26,0.00000000
117627285,36,-88.76814304370,46.57388309690,Davis Lake,11929452,0.068000000000000,Michigan,0.068008286282935,26,0.00000000
117627339,60,-88.75960586570,46.56616766450,Irish Lake,11929476,0.069000000000000,Michigan,0.068801455184506,26,0.00000000
117627381,54,-88.75512898410,46.55872072070,Estes Lake,11929488,0.102000000000000,Michigan,0.101268756891435,26,0.00000000
117627525,61,-88.68483618460,46.52782188900,Pequet Lake,11929564,0.061000000000000,Michigan,0.061321633725869,26,0.00000000
117627609,6,-88.72970222280,46.51003483510,Elginor Lake,11929604,0.057000000000000,Michigan,0.057271933158617,26,0.00000000
117627707,22,-88.69256138260,46.41573626860,Nesbit Lake,11931386,0.110000000000000,Michigan,0.109632741286939,26,0.00000000
117627709,21,-88.68556034270,46.41428250940,Norway Lake,11931388,0.213000000000000,Michigan,0.212535050863948,26,0.00000000
117627725,6,-88.69457290420,46.39351293590,Marten Lake,11931444,0.751000000000000,Michigan,0.749322281806822,26,0.00000000
117627737,14,-88.66214894390,46.36129735510,Perch Lake,11931532,4.224000000000000,Michigan,4.213066179829050,26,0.00000000
116542215,8,-87.99773698120,47.47510919530,Lake Glazon,11936495,0.086000000000000,Michigan,0.085996787001689,26,0.00000000
116542239,9,-88.09949863070,47.45849963280,Lake Bailey,11936731,0.777000000000000,Michigan,0.774863821223453,26,0.00041317
116542403,38,-88.00251222820,47.37526636190,Lac La Belle,11936779,3.454000000000000,Michigan,3.444402896473810,26,0.00000000
116542415,74,-88.12690991760,47.35547132680,Lake Gratiot,11936783,5.833000000000000,Michigan,5.816707506475960,26,0.00000000
116542423,15,-88.03678754950,47.35363962400,Deer Lake,11936789,1.228000000000000,Michigan,1.224263165694800,26,0.00000000
116542475,6,-88.26228302210,47.28838768510,Thayer Lake,11936805,0.477000000000000,Michigan,0.475210370947883,26,0.00000000
116542503,10,-88.44632451540,47.25465965360,Calumet Lake,11936817,0.141000000000000,Michigan,0.140946294656627,26,0.00000000
116542531,4,-88.59461776220,47.23265792760,Bear Lake,11936821,0.390000000000000,Michigan,0.388530459830350,26,0.00000000
116542581,6,-88.28267323980,47.16303837950,Rice Lake,11936851,2.604000000000000,Michigan,2.597029254715000,26,0.00000000
116542621,11,-88.31688193010,47.12920880590,Mud Lake,11936865,0.693000000000000,Michigan,0.690897213514027,26,0.00000000
116542693,37,-88.73389726770,47.02984622620,Lake Perrault,11936879,0.150000000000000,Michigan,0.149262354439587,26,0.00000000
116542719,8,-88.79373134410,46.98961834180,Toivola Lakes,11938465,0.059000000000000,Michigan,0.058936202587256,26,0.00465242
116542727,20,-88.79871941560,46.98345469240,Toivola Lakes,11938465,0.059000000000000,Michigan,0.058936202587256,26,0.00345623
116542721,40,-88.80030330700,46.98709974600,Toivola Lakes,11938465,0.059000000000000,Michigan,0.058936202587256,26,0.00000000
116542783,24,-88.78699760610,46.96273418650,Stonington Lake,11938479,0.044000000000000,Michigan,0.043459177297573,26,0.00000000
116543277,40,-88.82965782060,46.89876924560,Lake Gerald,11938505,1.431000000000000,Michigan,1.427148785805780,26,0.00000000
116543343,40,-88.85184561090,46.88837256170,Lake Roland,11938507,1.074000000000000,Michigan,1.071202187767680,26,0.00000000
2913,18,-88.93237798800,46.76280341190,Sixmile Lake,11938579,0.323000000000000,Michigan,0.322561470939548,26,0.00000000
123390585,51,-88.84857240300,46.61210328990,Echo Lake,11945533,0.197000000000000,Michigan,0.196052820842164,26,0.00000000
123390562,61,-88.86028108940,46.61508689810,Penegor Lake,11945533,0.197000000000000,Michigan,0.196052820842164,26,0.00823247
123391063,68,-88.78258333970,46.57354253050,Markey Lake,11945561,0.194000000000000,Michigan,0.193761679734975,26,0.00000000
123392114,22,-88.76232193010,46.50241513480,Crystal Lake,11945669,0.067000000000000,Michigan,0.066670775887993,26,0.00000000
123392450,21,-88.75331633480,46.46722995020,Lake Thirteen,11947355,0.296000000000000,Michigan,0.294896681292752,26,0.00000000
117627667,20,-88.71796435510,46.46574489720,Hager Lake,11947367,0.168000000000000,Michigan,0.167395947423835,26,0.00000000
123392716,46,-88.72462736570,46.43970642020,Kunze Lake,11947403,0.059000000000000,Michigan,0.058749440457420,26,0.00000000
9231,6,-88.73867839810,46.42493510870,Upper Dam Lake,11947419,0.125000000000000,Michigan,0.125078079396911,26,0.00019038
123393006,46,-88.79367844830,46.42026908600,Lake On-Three,11947423,0.116000000000000,Michigan,0.115681959828767,26,0.00000000
123393077,16,-88.77472249240,46.41244671170,Glitter Lake,11947443,0.101000000000000,Michigan,0.100696754178955,26,0.00000000
123393219,12,-88.73272830690,46.39756297180,Jingle Lake,11947479,0.120000000000000,Michigan,0.120191637586056,26,0.00024880
123393310,10,-88.76138926260,46.39829656470,LaCrosse Lake,11947483,0.051000000000000,Michigan,0.050613781794922,26,0.00004784
10024,27,-88.72484795150,46.38564998220,"Sainte Kathryn, Lake",11947503,0.650000000000000,Michigan,0.648814044518422,26,0.00065195
123393951,38,-88.87789849790,46.38479891080,Tepee Lake,11947509,0.493000000000000,Michigan,0.491930542799937,26,0.00000000
123394005,18,-88.90177419530,46.38582436700,Lewis Lake,11947513,0.108000000000000,Michigan,0.107383111174041,26,0.00000000
123394245,8,-88.93388267400,46.37710889110,Bela Lake,11947535,0.260000000000000,Michigan,0.259116612922895,26,0.00000000
123394353,57,-88.95451131030,46.37027991870,Trap Lake,11947551,0.098000000000000,Michigan,0.098230588664454,26,0.00206378
123394268,73,-88.95608835290,46.37333009920,McPherson Lake,11947551,0.098000000000000,Michigan,0.098230588664454,26,0.00000000
123394364,55,-88.95100105630,46.36956857580,Clear Lake,11947567,0.045000000000000,Michigan,0.045353056601658,26,0.00000000
123394543,14,-88.95847558850,46.36159157210,Paw Lake,11947567,0.045000000000000,Michigan,0.045353056601658,26,0.00916862
111859913,26,-88.80780185410,46.36482175560,Chamberlain Lake,11947583,0.134000000000000,Michigan,0.134086786068589,26,0.00114181
10866,37,-88.72128329780,46.35485670480,Webb Lake,11947647,0.259000000000000,Michigan,0.258123727488848,26,0.00000000
123397067,18,-88.99396216690,46.23891391740,Tamarack Lake,11947925,1.196000000000000,Michigan,1.193363907336340,26,0.00000000
123395415,18,-89.64543605170,46.35891870570,Sun Dance Lake,11949383,0.226000000000000,Michigan,0.225919151117296,26,0.00000000
123395599,26,-89.37302940260,46.33751629640,Little Beatons Lake,11949453,0.297000000000000,Michigan,0.296028106383275,26,0.00000000
123395671,86,-89.36242227820,46.32748775540,Beatons Lake,11949459,1.285000000000000,Michigan,1.282132130177860,26,0.00000000
123395423,36,-89.12270591360,46.33455302540,Deadman Lake,11949485,0.186000000000000,Michigan,0.185069652955547,26,0.00000000
123395801,4,-89.39219838900,46.32403571020,Hartley Lake,11949497,0.093000000000000,Michigan,0.092631177713711,26,0.00000000
123395751,20,-89.30283959340,46.32114387240,Crane Lake,11949511,0.260000000000000,Michigan,0.258943102134980,26,0.00000000
123396195,21,-89.25037657640,46.30692735150,Sucker Lake,11949543,1.762000000000000,Michigan,1.757727190503780,26,0.00000000
123396104,18,-89.17514248740,46.30433676400,Bass Lake,11949581,0.742000000000000,Michigan,0.739898298076614,26,0.00000000
123396362,13,-89.28662505620,46.29787438620,Wolf Lake,11949593,1.004000000000000,Michigan,1.001492198841390,26,0.00000000
123396334,46,-89.26996450820,46.29491598030,Joyce Lake,11949625,0.093000000000000,Michigan,0.092892574815283,26,0.00000000
123396879,12,-89.47936774860,46.27459405750,Langford Lake,11949661,1.874000000000000,Michigan,1.869251294953380,26,0.00000000
123396767,23,-89.37624650570,46.26811806700,Damon Lake,11949707,0.444000000000000,Michigan,0.442583917865303,26,0.00000000
12514,36,-89.50273637810,46.26780172620,Cornelia Lake,11949709,0.055000000000000,Michigan,0.054397376669916,26,0.00000000
123397189,27,-89.45771226530,46.25458777100,Cloverleaf Lake,11949775,0.237000000000000,Michigan,0.236884007711612,26,0.00000000
123397054,26,-89.37005687010,46.25607507030,Hattie Lake,11949781,0.089000000000000,Michigan,0.088365619550042,26,0.00056956
123397225,26,-89.46630040900,46.25484587230,Spider Lake,11949785,0.120000000000000,Michigan,0.119507119097871,26,0.00000000
123396907,22,-89.23952834270,46.25801062080,Porcupine Lake,11949787,0.125000000000000,Michigan,0.125027464724274,26,0.00000000
123397332,48,-89.48158323750,46.25302964770,Misty Lake,11949799,0.051000000000000,Michigan,0.051346140318664,26,0.00000000
123397307,6,-89.48641329020,46.25354383140,Foggy Lake,11949799,0.051000000000000,Michigan,0.051346140318664,26,0.00309756
123397048,45,-89.28713715460,46.25356640680,Doyle Lake,11949825,0.041000000000000,Michigan,0.040855865309104,26,0.00000000
123396708,41,-89.06623242180,46.25448064450,Horseshoe Lake,11949829,0.238000000000000,Michigan,0.237849428934390,26,0.00000000
123397456,26,-89.47147893960,46.24827543240,Little Mosquito Lake,11949849,0.056000000000000,Michigan,0.055576426945441,26,0.00112160
123396861,60,-89.13513528270,46.24973661900,Schneider Lake,11949851,0.150000000000000,Michigan,0.149642021705357,26,0.00000000
123397245,20,-89.23381453500,46.24347966840,Little Trail Lake,11949959,0.073000000000000,Michigan,0.073293898265788,26,0.00231406
123397417,28,-89.17431626290,46.23388237980,Beaver Station Lake,11949989,0.099000000000000,Michigan,0.099156008650774,26,0.00000000
123397431,21,-89.16846786390,46.23246568260,Kvidera Lake,11949993,0.129000000000000,Michigan,0.128756733359111,26,0.00000000
123397560,36,-89.22399900720,46.23138873140,Chickadee Lake,11950017,0.175000000000000,Michigan,0.174971256224566,26,0.00517871
123397605,66,-89.22737963250,46.22679554580,Little Duck Lake,11950017,0.175000000000000,Michigan,0.174971256224566,26,0.00000000
60087852,13,-85.00204461330,44.75581978950,Grass Lake,120053678,0.538000000000000,Michigan,0.536797354884972,26,0.00000000
109943808,46,-85.94569217870,46.67563090490,"Bay Lake, East",12016832,0.303000000000000,Michigan,0.302628508572354,26,0.00000000
109944440,86,-86.04022595870,46.63749078610,Grand Sable Lake,12017844,2.658000000000000,Michigan,2.650705837584330,26,0.00000000
120020548,14,-86.67101216280,46.51209488600,,12018090,0.912000000000000,Michigan,0.910140746403700,26,0.00000000
60087664,47,-84.94845245740,44.84505115500,Starvation Lake,12115812,0.519000000000000,Michigan,0.517842939891911,26,0.00000000
60087682,14,-84.90354138880,44.83661233290,South Crooked Lake,12115850,0.152000000000000,Michigan,0.151417134264875,26,0.00000000
60087692,23,-84.94684717020,44.83606204620,Eagle Lake,12115852,0.153000000000000,Michigan,0.152693839841309,26,0.00000000
60087685,7,-84.93855554240,44.83955360420,MacNeil Pond,12115852,0.153000000000000,Michigan,0.152693839841309,26,0.00466009
60087701,32,-84.97846448370,44.82770839890,Oxbow Lake,12115878,0.142000000000000,Michigan,0.141398242386884,26,0.00001957
60087708,50,-84.99192375740,44.82850872730,Timber Lake,12115880,0.072000000000000,Michigan,0.071692231383462,26,0.00000000
60087704,80,-84.96456622600,44.82227209380,Twin Lake,12115884,0.851000000000000,Michigan,0.848914960446317,26,0.00000000
60087712,77,-84.89657647560,44.81738668700,Blue Lake,12115894,0.240000000000000,Michigan,0.239131381462102,26,0.00000000
60087724,35,-84.97132649040,44.81602341910,Little Twin Lake,12115896,0.394000000000000,Michigan,0.393343466661694,26,0.00008970
120020854,91,-84.89443339520,44.80882597010,Blue Lake,12115904,0.539000000000000,Michigan,0.538187764895374,26,0.00000000
60087734,19,-84.93047373360,44.80734891700,Indian Lake,12115910,0.196000000000000,Michigan,0.195600074014656,26,0.00000000
60087740,9,-84.91920906410,44.80529133420,Squaw Lake,12115914,0.305000000000000,Michigan,0.304620723784709,26,0.00000000
60087736,44,-84.88530057260,44.80222524870,Bass Lake,12115916,0.213000000000000,Michigan,0.212690942289965,26,0.00034488
60087756,72,-84.97663218900,44.79981136920,Pickerel Lake,12115922,0.482000000000000,Michigan,0.480669077470962,26,0.00000000
60087758,17,-84.93237519070,44.79899029190,Papoose Lake,12115936,0.100000000000000,Michigan,0.099640164359050,26,0.00000000
60087894,56,-84.94336478610,44.72880352680,Bear Lake,12116078,1.290000000000000,Michigan,1.287575180394280,26,0.00000000
60087898,14,-84.95447570230,44.73385537670,Mallard Lake,12116078,1.290000000000000,Michigan,1.287575180394280,26,0.00526651
60087926,11,-84.92476394410,44.72025296950,South Black Lake,12116090,0.064000000000000,Michigan,0.063385641010260,26,0.00741502
60087932,23,-84.95335439680,44.71867124610,Cub Lake,12116104,0.243000000000000,Michigan,0.242882343600736,26,0.00000000
60087956,20,-84.95031207840,44.69215108930,Johnsons Lake,12116136,0.104000000000000,Michigan,0.103550870462060,26,0.00000000
60087988,25,-84.96730308240,44.68138346750,Cranberry Lake,12116166,0.073000000000000,Michigan,0.073331530249872,26,0.00000000
60087866,19,-85.02289688260,44.75350655250,Perch Lake,12116952,0.080000000000000,Michigan,0.079449287904992,26,0.00000000
120020856,7,-85.01566369960,44.75141271020,Post Lake,12116966,0.068000000000000,Michigan,0.067375741077094,26,0.00000000
60088122,16,-85.15508360640,44.63721130740,East Lake,12117340,0.384000000000000,Michigan,0.382861494271120,26,0.00000000
60088176,3,-85.17312584660,44.62984966350,Price Lake,12117362,0.078000000000000,Michigan,0.078316419048929,26,0.00000000
60088204,3,-85.17382912430,44.62420800020,,12117366,0.150000000000000,Michigan,0.149697555579837,26,0.00000000
60088208,10,-85.16893612890,44.61934871460,Twentyeight Lakes,12117372,0.450000000000000,Michigan,0.448637639327493,26,0.00000000
27611,6,-85.23056515640,44.58721858980,Breeds Lake,12117444,0.048000000000000,Michigan,0.048129994205829,26,0.00000000
60088422,56,-85.34388958660,44.56695527610,Fife Lake,12117484,2.434000000000000,Michigan,2.429268520525980,26,0.00000000
60088368,22,-85.22699400520,44.56768819370,Ingersoll Lake,12117492,0.094000000000000,Michigan,0.093651182526946,26,0.00000000
60088376,18,-85.21990049090,44.56664819100,Jones Lake,12117498,0.054000000000000,Michigan,0.054083755086716,26,0.00000000
60088428,24,-85.35940383060,44.56229491540,Spring Lake,12117514,0.087000000000000,Michigan,0.086879552192278,26,0.00000000
60088442,12,-85.33809298680,44.55659870870,Pickerel Lake,12117528,0.157000000000000,Michigan,0.156390245899756,26,0.00000000
60088594,37,-85.68524334410,44.54791801650,Fish Lake,12117548,0.072000000000000,Michigan,0.072166555711990,26,0.00000000
60090898,50,-85.94061315630,44.16358372480,Sand Lake,12119952,0.206000000000000,Michigan,0.205980458990568,26,0.00000000
60090988,43,-85.96671678920,44.15889385620,Cool Lake,12119958,0.309000000000000,Michigan,0.308170123799330,26,0.00000000
60091174,31,-85.98392110560,44.13699966210,Elbow Lake,12119996,0.209000000000000,Michigan,0.208996051601436,26,0.00072277
60091184,61,-85.97301395820,44.13183548220,Harper Lake,12120000,0.343000000000000,Michigan,0.342296054684746,26,0.00000000
60091496,18,-85.81662227270,44.07120596150,Little Syers Lake,12120066,1.138000000000000,Michigan,1.135892089474490,26,0.00000000
60091386,15,-85.80142116840,44.08639181390,Lost Lake,12120066,1.138000000000000,Michigan,1.135892089474490,26,0.01282359
60091496,18,-85.81662227270,44.07120596150,Little Syers Lake,12120066,1.138000000000000,Michigan,1.135892089474490,26,0.00000000
60090908,32,-86.04408421880,44.17013697060,Lake of the Woods,12121516,0.250000000000000,Michigan,0.249133709154794,26,0.00000000
121859341,7,-85.58340502910,43.95012664980,Stowell Lake,12131514,0.040000000000000,Michigan,0.040163633833756,26,0.00000000
157068671,51,-85.44842406940,42.84032021740,Campau Lake,12144146,0.411000000000000,Michigan,0.410540171757544,26,0.00000000
157067726,25,-85.27500191500,42.83638447710,Hess Lake,12144148,0.060000000000000,Michigan,0.060131935771635,26,0.00655386
157067759,29,-85.51360289720,42.79394697740,Emmons Lake,12144186,0.092000000000000,Michigan,0.091450770665686,26,0.00000000
157067788,42,-85.11647391240,42.78389603000,Tupper Lake,12144192,0.370000000000000,Michigan,0.369133013429980,26,0.00000000
122383070,25,-83.48136338540,45.20265658250,Long Lake,12200632,21.611000000000000,Michigan,21.561799866590800,26,0.00000000
109945744,17,-86.90015502110,46.46111768230,AuTrain Island Pond,12220920,0.905000000000000,Michigan,0.902310162381248,26,0.00375815
44364436,27,-86.64893697880,46.24576088110,Lion Lake,12221126,0.127000000000000,Michigan,0.126950658259641,26,0.00000000
44364746,47,-86.65119525730,46.23565168090,Bar Lake,12221160,0.248000000000000,Michigan,0.247849796263091,26,0.00000000
129226232,62,-85.72925776930,44.93754313710,Lake Leelanau,12226923,22.638000000000000,Michigan,22.587735595574200,26,0.00599367
129224091,21,-85.92846311670,44.79602753210,Gilbert Lake,12227131,0.165000000000000,Michigan,0.164324440425137,26,0.01179571
129225358,20,-85.82226663300,44.78030359840,Shisler Lake,12227135,0.042000000000000,Michigan,0.041813877974637,26,0.00000000
129225109,60,-85.79760636020,44.74421179090,Cedar Lake,12227237,0.203000000000000,Michigan,0.203041354749849,26,0.00000000
129226233,89,-85.75051083960,44.71772503940,Long Lake,12227241,11.402000000000000,Michigan,11.377000841004200,26,0.00000000
129224953,27,-85.73415760670,44.74436369030,Coffield Lake,12227247,0.125000000000000,Michigan,0.125204082128101,26,0.00000000
129224954,33,-85.71111580600,44.74381831880,South Twin Lake,12227249,0.048000000000000,Michigan,0.047874938107133,26,0.00000000
129224966,96,-85.68309158360,44.69205899140,Silver Lake,12227397,2.304000000000000,Michigan,2.299224585697050,26,0.00040417
129224968,14,-85.71404424080,44.70308409600,Dyer Lake,12227415,0.142000000000000,Michigan,0.141228571146254,26,0.00000000
129224969,28,-85.71204028840,44.68955048320,Bass Lake,12227425,1.108000000000000,Michigan,1.105161966457840,26,0.00000000
129225146,7,-85.81225188720,44.69490364880,Lost Lake,12227459,0.657000000000000,Michigan,0.655991622427156,26,0.01547306
129225172,69,-85.78304719740,44.67098143150,Cedar Hedge Lake,12227499,0.769000000000000,Michigan,0.766920017410531,26,0.00000000
129226207,23,-85.74800365250,44.66288082440,Ellis Lake,12227519,0.174000000000000,Michigan,0.173399933304206,26,0.00000000
129226208,21,-85.75252827980,44.65077344140,Tonawanda Lake,12227545,0.198000000000000,Michigan,0.197165340107112,26,0.00000000
129226234,98,-85.74211373440,44.62684812370,Duck Lake,12227547,7.889000000000000,Michigan,7.871627997383500,26,0.00039730
129225193,40,-85.78627658290,44.63902777650,Bridge Lake,12227559,0.126000000000000,Michigan,0.125421659182830,26,0.00000000
129226235,104,-85.78108108460,44.61099354000,Green Lake,12227565,8.077000000000000,Michigan,8.060233817333060,26,0.00000000
129225024,17,-85.80815450800,44.60622561240,Bass Lake,12227607,0.358000000000000,Michigan,0.357479971020395,26,0.00000000
129224462,12,-86.06373536450,44.81914490070,South Bar Lake,12228253,0.289000000000000,Michigan,0.288378471016642,26,0.00000000
82815228,14,-85.95370402860,44.06946444300,Sauble Lake #3,12228869,0.146000000000000,Michigan,0.145546652995351,26,0.00000000
82815228,27,-85.95370402860,44.06946444300,Sauble Lake #3,12228869,0.146000000000000,Michigan,0.145546652995351,26,0.00000000
60091463,19,-85.79278392770,44.07802307480,Stewart Lake,12228873,0.319000000000000,Michigan,0.318063257186679,26,0.01195134
82815184,5,-85.95498437190,44.07908209360,Bullhead Lake,12229013,3.630000000000000,Michigan,3.622774550694440,26,0.00407452
152094516,35,-84.40089311110,42.75869558350,Lake Lansing,12240972,1.823000000000000,Michigan,1.819634119450430,26,0.00000000
152094732,12,-84.33825619430,42.52298927420,Hewes Lake,12241178,0.056000000000000,Michigan,0.055620241568319,26,0.00000000
152094769,31,-84.34837706270,42.39295171610,Pleasant Lake,12243944,1.043000000000000,Michigan,1.041721710268180,26,0.00000000
152094770,9,-84.14226964720,42.39109100690,Leeke Lake,12243952,0.054000000000000,Michigan,0.054392187487945,26,0.00000000
152094771,11,-84.17255080320,42.38546531750,Markla Lake,12243970,0.347000000000000,Michigan,0.346531786024758,26,0.00000000
152094793,33,-84.38360261890,42.36724805280,Trumbull Lake,12244062,0.049000000000000,Michigan,0.049147580091327,26,0.00000000
152094806,35,-84.34563414530,42.35840175880,White Lake,12244086,0.274000000000000,Michigan,0.273364127922921,26,0.00000000
152094815,23,-84.22079535200,42.35015069080,Little Portage Lake,12244106,0.361000000000000,Michigan,0.360413434362154,26,0.00000000
152094815,21,-84.22079535200,42.35015069080,Little Portage Lake,12244106,0.361000000000000,Michigan,0.360413434362154,26,0.00000000
152094815,20,-84.22079535200,42.35015069080,Little Portage Lake,12244106,0.361000000000000,Michigan,0.360413434362154,26,0.00000000
152094826,40,-84.23829057170,42.33695938570,Portage Lake,12244140,1.605000000000000,Michigan,1.602825793136280,26,0.00000000
152094827,5,-84.14046073580,42.34031896740,,12244148,0.060000000000000,Michigan,0.059737802381984,26,0.00000000
152094828,32,-84.14823741340,42.33159908090,Clear Lake,12244154,0.524000000000000,Michigan,0.522913077755119,26,0.00000000
152094858,7,-84.14376815990,42.31448052810,Pond Lily Lake,12244216,0.204000000000000,Michigan,0.203289343485028,26,0.00000000
152094873,20,-84.25013050970,42.30203025680,Welch Lake,12244258,0.456000000000000,Michigan,0.454916646776182,26,0.00000000
152094882,19,-84.29935659860,42.28670698830,Brill Lake,12244282,0.550000000000000,Michigan,0.548833068685856,26,0.00000000
152094887,22,-84.21741839940,42.28080841990,Tims Lake,12244294,0.408000000000000,Michigan,0.407513124229606,26,0.00000000
152094902,12,-84.21633336880,42.26120992980,Grass Lake,12244320,1.401000000000000,Michigan,1.399152251043970,26,0.00000000
152094959,23,-84.30966740520,42.21203484570,Center Lake,12244414,3.347000000000000,Michigan,3.342163655016870,26,0.00000000
152094950,9,-84.32786440020,42.21999591550,Round Lake,12244422,0.176000000000000,Michigan,0.175746429262581,26,0.00000000
152094989,45,-84.24205321000,42.19561180250,Wolf Lake,12244454,1.913000000000000,Michigan,1.910177301490020,26,0.00000000
152094989,52,-84.24205321000,42.19561180250,Wolf Lake,12244454,1.913000000000000,Michigan,1.910177301490020,26,0.00000000
152094984,21,-84.28054614110,42.19450453620,Dollar Lake,12244470,0.200000000000000,Michigan,0.199896457177091,26,0.00000000
152094981,26,-84.26943600780,42.19301650510,Olcott Lake,12244478,0.171000000000000,Michigan,0.170761575233189,26,0.00000000
152094993,49,-84.40393205120,42.19012932430,Vandercook Lake,12244494,0.581000000000000,Michigan,0.580354050737708,26,0.00000000
152094988,46,-84.35117087970,42.18723645720,Ackerson Lake,12244498,0.765000000000000,Michigan,0.763536695740061,26,0.00000000
152094991,31,-84.54688658670,42.19149998530,part of Lime L.,12244506,0.271000000000000,Michigan,0.270328610292676,26,0.00000000
152094998,23,-84.55074233100,42.18551023550,Lime Lake,12244518,0.360000000000000,Michigan,0.359275795509049,26,0.00000000
152095002,17,-84.33787719010,42.17662534890,Cranberry Lake,12244538,0.396000000000000,Michigan,0.395574223430732,26,0.00000000
152095002,33,-84.33787719010,42.17662534890,Cranberry Lake,12244538,0.396000000000000,Michigan,0.395574223430732,26,0.00000000
152095069,23,-84.44298710420,42.11268026640,Crispell Lake,12244742,0.354000000000000,Michigan,0.353688743787669,26,0.00000000
155635829,60,-85.37365859930,42.21974844720,Le Ferre Lake,12254746,0.070000000000000,Michigan,0.069804976919162,26,0.00000000
