"id"	"time.start"	"time.end"	"variable"	"file.name"
"nhd_2647868"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2647868_19800101.20891231_relhum.RData"
"nhd_2647868"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2647868_19800101.20891231_ugrd10m.RData"
"nhd_2647868"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2647868_19800101.20891231_vgrd10m.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2647936_19800101.20891231_airtemp.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2647936_19800101.20891231_apcpsfc.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2647936_19800101.20891231_dlwrfsfc.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2647936_19800101.20891231_dswrfsfc.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2647936_19800101.20891231_pressfc.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2647936_19800101.20891231_relhum.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2647936_19800101.20891231_ugrd10m.RData"
"nhd_2647936"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2647936_19800101.20891231_vgrd10m.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2647948_19800101.20891231_airtemp.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2647948_19800101.20891231_apcpsfc.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2647948_19800101.20891231_dlwrfsfc.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2647948_19800101.20891231_dswrfsfc.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2647948_19800101.20891231_pressfc.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2647948_19800101.20891231_relhum.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2647948_19800101.20891231_ugrd10m.RData"
"nhd_2647948"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2647948_19800101.20891231_vgrd10m.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2648034_19800101.20891231_airtemp.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2648034_19800101.20891231_apcpsfc.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2648034_19800101.20891231_dlwrfsfc.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2648034_19800101.20891231_dswrfsfc.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2648034_19800101.20891231_pressfc.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2648034_19800101.20891231_relhum.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2648034_19800101.20891231_ugrd10m.RData"
"nhd_2648034"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2648034_19800101.20891231_vgrd10m.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2648038_19800101.20891231_airtemp.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2648038_19800101.20891231_apcpsfc.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2648038_19800101.20891231_dlwrfsfc.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2648038_19800101.20891231_dswrfsfc.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2648038_19800101.20891231_pressfc.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2648038_19800101.20891231_relhum.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2648038_19800101.20891231_ugrd10m.RData"
"nhd_2648038"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2648038_19800101.20891231_vgrd10m.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2648064_19800101.20891231_airtemp.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2648064_19800101.20891231_apcpsfc.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2648064_19800101.20891231_dlwrfsfc.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2648064_19800101.20891231_dswrfsfc.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2648064_19800101.20891231_pressfc.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2648064_19800101.20891231_relhum.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2648064_19800101.20891231_ugrd10m.RData"
"nhd_2648064"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2648064_19800101.20891231_vgrd10m.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2648074_19800101.20891231_airtemp.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2648074_19800101.20891231_apcpsfc.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2648074_19800101.20891231_dlwrfsfc.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2648074_19800101.20891231_dswrfsfc.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2648074_19800101.20891231_pressfc.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2648074_19800101.20891231_relhum.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2648074_19800101.20891231_ugrd10m.RData"
"nhd_2648074"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2648074_19800101.20891231_vgrd10m.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2650096_19800101.20891231_airtemp.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2650096_19800101.20891231_apcpsfc.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2650096_19800101.20891231_dlwrfsfc.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2650096_19800101.20891231_dswrfsfc.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2650096_19800101.20891231_pressfc.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2650096_19800101.20891231_relhum.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2650096_19800101.20891231_ugrd10m.RData"
"nhd_2650096"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2650096_19800101.20891231_vgrd10m.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2650134_19800101.20891231_airtemp.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2650134_19800101.20891231_apcpsfc.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2650134_19800101.20891231_dlwrfsfc.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2650134_19800101.20891231_dswrfsfc.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2650134_19800101.20891231_pressfc.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2650134_19800101.20891231_relhum.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2650134_19800101.20891231_ugrd10m.RData"
"nhd_2650134"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2650134_19800101.20891231_vgrd10m.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2650138_19800101.20891231_airtemp.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2650138_19800101.20891231_apcpsfc.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2650138_19800101.20891231_dlwrfsfc.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2650138_19800101.20891231_dswrfsfc.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2650138_19800101.20891231_pressfc.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2650138_19800101.20891231_relhum.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2650138_19800101.20891231_ugrd10m.RData"
"nhd_2650138"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2650138_19800101.20891231_vgrd10m.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2650162_19800101.20891231_airtemp.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2650162_19800101.20891231_apcpsfc.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2650162_19800101.20891231_dlwrfsfc.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2650162_19800101.20891231_dswrfsfc.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2650162_19800101.20891231_pressfc.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2650162_19800101.20891231_relhum.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2650162_19800101.20891231_ugrd10m.RData"
"nhd_2650162"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2650162_19800101.20891231_vgrd10m.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2650216_19800101.20891231_airtemp.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2650216_19800101.20891231_apcpsfc.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2650216_19800101.20891231_dlwrfsfc.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2650216_19800101.20891231_dswrfsfc.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2650216_19800101.20891231_pressfc.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2650216_19800101.20891231_relhum.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2650216_19800101.20891231_ugrd10m.RData"
"nhd_2650216"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2650216_19800101.20891231_vgrd10m.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2651310_19800101.20891231_airtemp.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2651310_19800101.20891231_apcpsfc.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2651310_19800101.20891231_dlwrfsfc.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2651310_19800101.20891231_dswrfsfc.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2651310_19800101.20891231_pressfc.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2651310_19800101.20891231_relhum.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2651310_19800101.20891231_ugrd10m.RData"
"nhd_2651310"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2651310_19800101.20891231_vgrd10m.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2651338_19800101.20891231_airtemp.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2651338_19800101.20891231_apcpsfc.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2651338_19800101.20891231_dlwrfsfc.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2651338_19800101.20891231_dswrfsfc.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2651338_19800101.20891231_pressfc.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2651338_19800101.20891231_relhum.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2651338_19800101.20891231_ugrd10m.RData"
"nhd_2651338"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2651338_19800101.20891231_vgrd10m.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2651386_19800101.20891231_airtemp.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2651386_19800101.20891231_apcpsfc.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2651386_19800101.20891231_dlwrfsfc.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2651386_19800101.20891231_dswrfsfc.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2651386_19800101.20891231_pressfc.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2651386_19800101.20891231_relhum.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2651386_19800101.20891231_ugrd10m.RData"
"nhd_2651386"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2651386_19800101.20891231_vgrd10m.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2651392_19800101.20891231_airtemp.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2651392_19800101.20891231_apcpsfc.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2651392_19800101.20891231_dlwrfsfc.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2651392_19800101.20891231_dswrfsfc.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2651392_19800101.20891231_pressfc.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2651392_19800101.20891231_relhum.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2651392_19800101.20891231_ugrd10m.RData"
"nhd_2651392"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2651392_19800101.20891231_vgrd10m.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2651398_19800101.20891231_airtemp.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2651398_19800101.20891231_apcpsfc.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2651398_19800101.20891231_dlwrfsfc.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2651398_19800101.20891231_dswrfsfc.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2651398_19800101.20891231_pressfc.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2651398_19800101.20891231_relhum.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2651398_19800101.20891231_ugrd10m.RData"
"nhd_2651398"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2651398_19800101.20891231_vgrd10m.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_271501_19800101.20891231_airtemp.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_271501_19800101.20891231_apcpsfc.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_271501_19800101.20891231_dlwrfsfc.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_271501_19800101.20891231_dswrfsfc.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_271501_19800101.20891231_pressfc.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_271501_19800101.20891231_relhum.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_271501_19800101.20891231_ugrd10m.RData"
"nhd_271501"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_271501_19800101.20891231_vgrd10m.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_271611_19800101.20891231_airtemp.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_271611_19800101.20891231_apcpsfc.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_271611_19800101.20891231_dlwrfsfc.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_271611_19800101.20891231_dswrfsfc.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_271611_19800101.20891231_pressfc.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_271611_19800101.20891231_relhum.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_271611_19800101.20891231_ugrd10m.RData"
"nhd_271611"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_271611_19800101.20891231_vgrd10m.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_271697_19800101.20891231_airtemp.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_271697_19800101.20891231_apcpsfc.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_271697_19800101.20891231_dlwrfsfc.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_271697_19800101.20891231_dswrfsfc.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_271697_19800101.20891231_pressfc.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_271697_19800101.20891231_relhum.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_271697_19800101.20891231_ugrd10m.RData"
"nhd_271697"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_271697_19800101.20891231_vgrd10m.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2719383_19800101.20891231_airtemp.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2719383_19800101.20891231_apcpsfc.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2719383_19800101.20891231_dlwrfsfc.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2719383_19800101.20891231_dswrfsfc.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2719383_19800101.20891231_pressfc.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2719383_19800101.20891231_relhum.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2719383_19800101.20891231_ugrd10m.RData"
"nhd_2719383"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2719383_19800101.20891231_vgrd10m.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2720651_19800101.20891231_airtemp.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2720651_19800101.20891231_apcpsfc.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2720651_19800101.20891231_dlwrfsfc.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2720651_19800101.20891231_dswrfsfc.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2720651_19800101.20891231_pressfc.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2720651_19800101.20891231_relhum.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2720651_19800101.20891231_ugrd10m.RData"
"nhd_2720651"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2720651_19800101.20891231_vgrd10m.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2720961_19800101.20891231_airtemp.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2720961_19800101.20891231_apcpsfc.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2720961_19800101.20891231_dlwrfsfc.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2720961_19800101.20891231_dswrfsfc.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2720961_19800101.20891231_pressfc.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2720961_19800101.20891231_relhum.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2720961_19800101.20891231_ugrd10m.RData"
"nhd_2720961"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2720961_19800101.20891231_vgrd10m.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2721639_19800101.20891231_airtemp.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2721639_19800101.20891231_apcpsfc.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2721639_19800101.20891231_dlwrfsfc.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2721639_19800101.20891231_dswrfsfc.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2721639_19800101.20891231_pressfc.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2721639_19800101.20891231_relhum.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2721639_19800101.20891231_ugrd10m.RData"
"nhd_2721639"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2721639_19800101.20891231_vgrd10m.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2721651_19800101.20891231_airtemp.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2721651_19800101.20891231_apcpsfc.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2721651_19800101.20891231_dlwrfsfc.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2721651_19800101.20891231_dswrfsfc.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2721651_19800101.20891231_pressfc.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"relhum"	"GENMOM_nhd_2721651_19800101.20891231_relhum.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"ugrd10m"	"GENMOM_nhd_2721651_19800101.20891231_ugrd10m.RData"
"nhd_2721651"	"1980-01-01"	"2089-12-31"	"vgrd10m"	"GENMOM_nhd_2721651_19800101.20891231_vgrd10m.RData"
"nhd_2721663"	"1980-01-01"	"2089-12-31"	"airtemp"	"GENMOM_nhd_2721663_19800101.20891231_airtemp.RData"
"nhd_2721663"	"1980-01-01"	"2089-12-31"	"apcpsfc"	"GENMOM_nhd_2721663_19800101.20891231_apcpsfc.RData"
"nhd_2721663"	"1980-01-01"	"2089-12-31"	"dlwrfsfc"	"GENMOM_nhd_2721663_19800101.20891231_dlwrfsfc.RData"
"nhd_2721663"	"1980-01-01"	"2089-12-31"	"dswrfsfc"	"GENMOM_nhd_2721663_19800101.20891231_dswrfsfc.RData"
"nhd_2721663"	"1980-01-01"	"2089-12-31"	"pressfc"	"GENMOM_nhd_2721663_19800101.20891231_pressfc.RData"
