"id"	"time.start"	"time.end"	"variable"	"file.name"
"nhd_12259078"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12259078_19600101.20991231_pressfc.RData"
"nhd_12259078"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12259078_19600101.20991231_relhum.RData"
"nhd_12259078"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12259078_19600101.20991231_ugrd10m.RData"
"nhd_12259078"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12259078_19600101.20991231_vgrd10m.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12259096_19600101.20991231_airtemp.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12259096_19600101.20991231_dlwrfsfc.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12259096_19600101.20991231_dswrfsfc.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12259096_19600101.20991231_precip.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12259096_19600101.20991231_pressfc.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12259096_19600101.20991231_relhum.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12259096_19600101.20991231_ugrd10m.RData"
"nhd_12259096"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12259096_19600101.20991231_vgrd10m.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12259104_19600101.20991231_airtemp.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12259104_19600101.20991231_dlwrfsfc.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12259104_19600101.20991231_dswrfsfc.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12259104_19600101.20991231_precip.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12259104_19600101.20991231_pressfc.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12259104_19600101.20991231_relhum.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12259104_19600101.20991231_ugrd10m.RData"
"nhd_12259104"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12259104_19600101.20991231_vgrd10m.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12263370_19600101.20991231_airtemp.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12263370_19600101.20991231_dlwrfsfc.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12263370_19600101.20991231_dswrfsfc.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12263370_19600101.20991231_precip.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12263370_19600101.20991231_pressfc.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12263370_19600101.20991231_relhum.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12263370_19600101.20991231_ugrd10m.RData"
"nhd_12263370"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12263370_19600101.20991231_vgrd10m.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12263532_19600101.20991231_airtemp.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12263532_19600101.20991231_dlwrfsfc.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12263532_19600101.20991231_dswrfsfc.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12263532_19600101.20991231_precip.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12263532_19600101.20991231_pressfc.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12263532_19600101.20991231_relhum.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12263532_19600101.20991231_ugrd10m.RData"
"nhd_12263532"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12263532_19600101.20991231_vgrd10m.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12497894_19600101.20991231_airtemp.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12497894_19600101.20991231_dlwrfsfc.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12497894_19600101.20991231_dswrfsfc.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12497894_19600101.20991231_precip.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12497894_19600101.20991231_pressfc.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12497894_19600101.20991231_relhum.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12497894_19600101.20991231_ugrd10m.RData"
"nhd_12497894"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12497894_19600101.20991231_vgrd10m.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12497930_19600101.20991231_airtemp.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12497930_19600101.20991231_dlwrfsfc.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12497930_19600101.20991231_dswrfsfc.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12497930_19600101.20991231_precip.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12497930_19600101.20991231_pressfc.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12497930_19600101.20991231_relhum.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12497930_19600101.20991231_ugrd10m.RData"
"nhd_12497930"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12497930_19600101.20991231_vgrd10m.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12498136_19600101.20991231_airtemp.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12498136_19600101.20991231_dlwrfsfc.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12498136_19600101.20991231_dswrfsfc.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12498136_19600101.20991231_precip.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12498136_19600101.20991231_pressfc.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12498136_19600101.20991231_relhum.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12498136_19600101.20991231_ugrd10m.RData"
"nhd_12498136"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12498136_19600101.20991231_vgrd10m.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12501393_19600101.20991231_airtemp.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12501393_19600101.20991231_dlwrfsfc.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12501393_19600101.20991231_dswrfsfc.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12501393_19600101.20991231_precip.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12501393_19600101.20991231_pressfc.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12501393_19600101.20991231_relhum.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12501393_19600101.20991231_ugrd10m.RData"
"nhd_12501393"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12501393_19600101.20991231_vgrd10m.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12501407_19600101.20991231_airtemp.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12501407_19600101.20991231_dlwrfsfc.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12501407_19600101.20991231_dswrfsfc.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12501407_19600101.20991231_precip.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12501407_19600101.20991231_pressfc.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12501407_19600101.20991231_relhum.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12501407_19600101.20991231_ugrd10m.RData"
"nhd_12501407"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12501407_19600101.20991231_vgrd10m.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502223_19600101.20991231_airtemp.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502223_19600101.20991231_dlwrfsfc.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502223_19600101.20991231_dswrfsfc.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502223_19600101.20991231_precip.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502223_19600101.20991231_pressfc.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502223_19600101.20991231_relhum.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502223_19600101.20991231_ugrd10m.RData"
"nhd_12502223"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502223_19600101.20991231_vgrd10m.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502247_19600101.20991231_airtemp.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502247_19600101.20991231_dlwrfsfc.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502247_19600101.20991231_dswrfsfc.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502247_19600101.20991231_precip.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502247_19600101.20991231_pressfc.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502247_19600101.20991231_relhum.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502247_19600101.20991231_ugrd10m.RData"
"nhd_12502247"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502247_19600101.20991231_vgrd10m.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502401_19600101.20991231_airtemp.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502401_19600101.20991231_dlwrfsfc.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502401_19600101.20991231_dswrfsfc.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502401_19600101.20991231_precip.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502401_19600101.20991231_pressfc.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502401_19600101.20991231_relhum.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502401_19600101.20991231_ugrd10m.RData"
"nhd_12502401"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502401_19600101.20991231_vgrd10m.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502511_19600101.20991231_airtemp.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502511_19600101.20991231_dlwrfsfc.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502511_19600101.20991231_dswrfsfc.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502511_19600101.20991231_precip.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502511_19600101.20991231_pressfc.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502511_19600101.20991231_relhum.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502511_19600101.20991231_ugrd10m.RData"
"nhd_12502511"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502511_19600101.20991231_vgrd10m.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502533_19600101.20991231_airtemp.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502533_19600101.20991231_dlwrfsfc.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502533_19600101.20991231_dswrfsfc.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502533_19600101.20991231_precip.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502533_19600101.20991231_pressfc.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502533_19600101.20991231_relhum.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502533_19600101.20991231_ugrd10m.RData"
"nhd_12502533"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502533_19600101.20991231_vgrd10m.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502605_19600101.20991231_airtemp.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502605_19600101.20991231_dlwrfsfc.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502605_19600101.20991231_dswrfsfc.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502605_19600101.20991231_precip.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502605_19600101.20991231_pressfc.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502605_19600101.20991231_relhum.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502605_19600101.20991231_ugrd10m.RData"
"nhd_12502605"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502605_19600101.20991231_vgrd10m.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502745_19600101.20991231_airtemp.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502745_19600101.20991231_dlwrfsfc.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502745_19600101.20991231_dswrfsfc.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502745_19600101.20991231_precip.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502745_19600101.20991231_pressfc.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502745_19600101.20991231_relhum.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502745_19600101.20991231_ugrd10m.RData"
"nhd_12502745"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502745_19600101.20991231_vgrd10m.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12502815_19600101.20991231_airtemp.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12502815_19600101.20991231_dlwrfsfc.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12502815_19600101.20991231_dswrfsfc.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12502815_19600101.20991231_precip.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12502815_19600101.20991231_pressfc.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12502815_19600101.20991231_relhum.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12502815_19600101.20991231_ugrd10m.RData"
"nhd_12502815"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12502815_19600101.20991231_vgrd10m.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941564_19600101.20991231_airtemp.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941564_19600101.20991231_dlwrfsfc.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941564_19600101.20991231_dswrfsfc.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12941564_19600101.20991231_precip.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12941564_19600101.20991231_pressfc.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12941564_19600101.20991231_relhum.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12941564_19600101.20991231_ugrd10m.RData"
"nhd_12941564"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12941564_19600101.20991231_vgrd10m.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941578_19600101.20991231_airtemp.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941578_19600101.20991231_dlwrfsfc.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941578_19600101.20991231_dswrfsfc.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12941578_19600101.20991231_precip.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12941578_19600101.20991231_pressfc.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12941578_19600101.20991231_relhum.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12941578_19600101.20991231_ugrd10m.RData"
"nhd_12941578"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12941578_19600101.20991231_vgrd10m.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941586_19600101.20991231_airtemp.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941586_19600101.20991231_dlwrfsfc.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941586_19600101.20991231_dswrfsfc.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12941586_19600101.20991231_precip.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12941586_19600101.20991231_pressfc.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12941586_19600101.20991231_relhum.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12941586_19600101.20991231_ugrd10m.RData"
"nhd_12941586"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12941586_19600101.20991231_vgrd10m.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941602_19600101.20991231_airtemp.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941602_19600101.20991231_dlwrfsfc.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941602_19600101.20991231_dswrfsfc.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12941602_19600101.20991231_precip.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12941602_19600101.20991231_pressfc.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12941602_19600101.20991231_relhum.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12941602_19600101.20991231_ugrd10m.RData"
"nhd_12941602"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12941602_19600101.20991231_vgrd10m.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941646_19600101.20991231_airtemp.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941646_19600101.20991231_dlwrfsfc.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941646_19600101.20991231_dswrfsfc.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12941646_19600101.20991231_precip.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12941646_19600101.20991231_pressfc.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12941646_19600101.20991231_relhum.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12941646_19600101.20991231_ugrd10m.RData"
"nhd_12941646"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12941646_19600101.20991231_vgrd10m.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941654_19600101.20991231_airtemp.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941654_19600101.20991231_dlwrfsfc.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941654_19600101.20991231_dswrfsfc.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12941654_19600101.20991231_precip.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12941654_19600101.20991231_pressfc.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12941654_19600101.20991231_relhum.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12941654_19600101.20991231_ugrd10m.RData"
"nhd_12941654"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12941654_19600101.20991231_vgrd10m.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941658_19600101.20991231_airtemp.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941658_19600101.20991231_dlwrfsfc.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941658_19600101.20991231_dswrfsfc.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"precip"	"ECHAM5_nhd_12941658_19600101.20991231_precip.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"pressfc"	"ECHAM5_nhd_12941658_19600101.20991231_pressfc.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"relhum"	"ECHAM5_nhd_12941658_19600101.20991231_relhum.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"ugrd10m"	"ECHAM5_nhd_12941658_19600101.20991231_ugrd10m.RData"
"nhd_12941658"	"1960-01-01"	"2099-12-31"	"vgrd10m"	"ECHAM5_nhd_12941658_19600101.20991231_vgrd10m.RData"
"nhd_12941662"	"1960-01-01"	"2099-12-31"	"airtemp"	"ECHAM5_nhd_12941662_19600101.20991231_airtemp.RData"
"nhd_12941662"	"1960-01-01"	"2099-12-31"	"dlwrfsfc"	"ECHAM5_nhd_12941662_19600101.20991231_dlwrfsfc.RData"
"nhd_12941662"	"1960-01-01"	"2099-12-31"	"dswrfsfc"	"ECHAM5_nhd_12941662_19600101.20991231_dswrfsfc.RData"
